id,الدولة,الوحدة_الإدارية_العليا,المستوى_الثاني,المدينة_أو_القرية,الحي_أو_الحارة,الاسم_المحلي,الأسماء_البديلة,النوع,خط_العرض,خط_الطول,الارتفاع_م,السكان,سنة_السكان,المصدر,تاريخ_المصدر,درجة_الثقة,ملاحظات
PS-D058,فلسطين,صفد,—,كراد الغنامة,—,كراد الغنامة,—,قرية مدمَّرة (1948),,,,,,الدائرة الوطنية لشؤون اللاجئين (م.ت.ف) / وكالة وفا — دائرة المعلومات الوطنية,1948,🟢,قرية مدمَّرة 1948 — قضاء صفد
PS-D059,فلسطين,صفد,—,كفر برعم,—,كفر برعم,—,قرية مدمَّرة (1948),,,,,,الدائرة الوطنية لشؤون اللاجئين (م.ت.ف) / وكالة وفا — دائرة المعلومات الوطنية,1948,🟢,قرية مدمَّرة 1948 — قضاء صفد
PS-D060,فلسطين,صفد,—,لزازة,—,لزازة,—,قرية مدمَّرة (1948),,,,,,الدائرة الوطنية لشؤون اللاجئين (م.ت.ف) / وكالة وفا — دائرة المعلومات الوطنية,1948,🟢,قرية مدمَّرة 1948 — قضاء صفد
PS-D061,فلسطين,صفد,—,ماروس,—,ماروس,—,قرية مدمَّرة (1948),,,,,,الدائرة الوطنية لشؤون اللاجئين (م.ت.ف) / وكالة وفا — دائرة المعلومات الوطنية,1948,🟢,قرية مدمَّرة 1948 — قضاء صفد
PS-D062,فلسطين,صفد,—,المالكية,—,المالكية,—,قرية مدمَّرة (1948),,,,,,الدائرة الوطنية لشؤون اللاجئين (م.ت.ف) / وكالة وفا — دائرة المعلومات الوطنية,1948,🟢,قرية مدمَّرة 1948 — قضاء صفد
PS-D063,فلسطين,صفد,—,مداحل,—,مداحل,—,قرية مدمَّرة (1948),,,,,,الدائرة الوطنية لشؤون اللاجئين (م.ت.ف) / وكالة وفا — دائرة المعلومات الوطنية,1948,🟢,قرية مدمَّرة 1948 — قضاء صفد
PS-D064,فلسطين,صفد,—,مغر الخيط,—,مغر الخيط,—,قرية مدمَّرة (1948),,,,,,الدائرة الوطنية لشؤون اللاجئين (م.ت.ف) / وكالة وفا — دائرة المعلومات الوطنية,1948,🟢,قرية مدمَّرة 1948 — قضاء صفد
PS-D065,فلسطين,صفد,—,المفتخرة,—,المفتخرة,—,قرية مدمَّرة (1948),,,,,,الدائرة الوطنية لشؤون اللاجئين (م.ت.ف) / وكالة وفا — دائرة المعلومات الوطنية,1948,🟢,قرية مدمَّرة 1948 — قضاء صفد
PS-D066,فلسطين,صفد,—,ملاحة,—,ملاحة,—,قرية مدمَّرة (1948),,,,,,الدائرة الوطنية لشؤون اللاجئين (م.ت.ف) / وكالة وفا — دائرة المعلومات الوطنية,1948,🟢,قرية مدمَّرة 1948 — قضاء صفد
PS-D067,فلسطين,صفد,—,المنشية,—,المنشية,—,قرية مدمَّرة (1948),,,,,,الدائرة الوطنية لشؤون اللاجئين (م.ت.ف) / وكالة وفا — دائرة المعلومات الوطنية,1948,🟢,قرية مدمَّرة 1948 — قضاء صفد
PS-D068,فلسطين,صفد,—,المنصورة,—,المنصورة,—,قرية مدمَّرة (1948),,,,2482,1948,الدائرة الوطنية لشؤون اللاجئين (م.ت.ف) / وكالة وفا — دائرة المعلومات الوطنية,1948,🟢,قرية مدمَّرة 1948 — قضاء صفد؛ هُجِّرت في 11 مايو 1948
PS-D069,فلسطين,صفد,—,منصور الخيط,—,منصور الخيط,—,قرية مدمَّرة (1948),,,,,,الدائرة الوطنية لشؤون اللاجئين (م.ت.ف) / وكالة وفا — دائرة المعلومات الوطنية,1948,🟢,قرية مدمَّرة 1948 — قضاء صفد
PS-D070,فلسطين,صفد,—,ميرون,—,ميرون,—,قرية مدمَّرة (1948),,,,,,الدائرة الوطنية لشؤون اللاجئين (م.ت.ف) / وكالة وفا — دائرة المعلومات الوطنية,1948,🟢,قرية مدمَّرة 1948 — قضاء صفد
PS-D071,فلسطين,صفد,—,الناعمة,—,الناعمة,—,قرية مدمَّرة (1948),,,,,,الدائرة الوطنية لشؤون اللاجئين (م.ت.ف) / وكالة وفا — دائرة المعلومات الوطنية,1948,🟢,قرية مدمَّرة 1948 — قضاء صفد
PS-D072,فلسطين,صفد,—,النبي يوشع,—,النبي يوشع,—,قرية مدمَّرة (1948),,,,,,الدائرة الوطنية لشؤون اللاجئين (م.ت.ف) / وكالة وفا — دائرة المعلومات الوطنية,1948,🟢,قرية مدمَّرة 1948 — قضاء صفد
PS-D073,فلسطين,صفد,—,هراوي,—,هراوي,—,قرية مدمَّرة (1948),,,,,,الدائرة الوطنية لشؤون اللاجئين (م.ت.ف) / وكالة وفا — دائرة المعلومات الوطنية,1948,🟢,قرية مدمَّرة 1948 — قضاء صفد
PS-D074,فلسطين,صفد,—,هونين,—,هونين,—,قرية مدمَّرة (1948),,,,,,الدائرة الوطنية لشؤون اللاجئين (م.ت.ف) / وكالة وفا — دائرة المعلومات الوطنية,1948,🟢,قرية مدمَّرة 1948 — قضاء صفد
PS-D075,فلسطين,صفد,—,الويزية,—,الويزية,—,قرية مدمَّرة (1948),,,,,,الدائرة الوطنية لشؤون اللاجئين (م.ت.ف) / وكالة وفا — دائرة المعلومات الوطنية,1948,🟢,قرية مدمَّرة 1948 — قضاء صفد
PS-D076,فلسطين,صفد,—,يردا,—,يردا,—,قرية مدمَّرة (1948),,,,,,الدائرة الوطنية لشؤون اللاجئين (م.ت.ف) / وكالة وفا — دائرة المعلومات الوطنية,1948,🟢,قرية مدمَّرة 1948 — قضاء صفد
PS-D077,فلسطين,صفد,—,بيريا,—,بيريا,—,قرية مدمَّرة (1948),,,,278,1948,الدائرة الوطنية لشؤون اللاجئين (م.ت.ف) / وكالة وفا — دائرة المعلومات الوطنية,1948,🟢,قرية مدمَّرة 1948 — قضاء صفد؛ هُجِّرت في 2 مايو 1948
PS-D078,فلسطين,عكا,—,أقرت,—,أقرت,—,قرية مدمَّرة (1948),,,,,,الدائرة الوطنية لشؤون اللاجئين (م.ت.ف) / وكالة وفا — دائرة المعلومات الوطنية,1948,🟢,قرية مدمَّرة 1948 — قضاء عكا
PS-D079,فلسطين,عكا,—,أم الفرج,—,أم الفرج,—,قرية مدمَّرة (1948),,,,,,الدائرة الوطنية لشؤون اللاجئين (م.ت.ف) / وكالة وفا — دائرة المعلومات الوطنية,1948,🟢,قرية مدمَّرة 1948 — قضاء عكا
PS-D080,فلسطين,عكا,—,البروة,—,البروة,—,قرية مدمَّرة (1948),,,,,,الدائرة الوطنية لشؤون اللاجئين (م.ت.ف) / وكالة وفا — دائرة المعلومات الوطنية,1948,🟢,قرية مدمَّرة 1948 — قضاء عكا
PS-D081,فلسطين,عكا,—,البصة,—,البصة,—,قرية مدمَّرة (1948),,,,,,الدائرة الوطنية لشؤون اللاجئين (م.ت.ف) / وكالة وفا — دائرة المعلومات الوطنية,1948,🟢,قرية مدمَّرة 1948 — قضاء عكا؛ ما تبقى منها موثَّق بالصور
PS-D082,فلسطين,عكا,—,تربيخا,—,تربيخا,—,قرية مدمَّرة (1948),,,,,,الدائرة الوطنية لشؤون اللاجئين (م.ت.ف) / وكالة وفا — دائرة المعلومات الوطنية,1948,🟢,قرية مدمَّرة 1948 — قضاء عكا
PS-D083,فلسطين,عكا,—,التل,—,التل,—,قرية مدمَّرة (1948),,,,,,الدائرة الوطنية لشؤون اللاجئين (م.ت.ف) / وكالة وفا — دائرة المعلومات الوطنية,1948,🟢,قرية مدمَّرة 1948 — قضاء عكا
PS-D084,فلسطين,عكا,—,خربة جدين,—,خربة جدين,—,قرية مدمَّرة (1948),,,,,,الدائرة الوطنية لشؤون اللاجئين (م.ت.ف) / وكالة وفا — دائرة المعلومات الوطنية,1948,🟢,قرية مدمَّرة 1948 — قضاء عكا
PS-D085,فلسطين,عكا,—,خربة عربين,—,خربة عربين,—,قرية مدمَّرة (1948),,,,,,الدائرة الوطنية لشؤون اللاجئين (م.ت.ف) / وكالة وفا — دائرة المعلومات الوطنية,1948,🟢,قرية مدمَّرة 1948 — قضاء عكا
PS-D086,فلسطين,عكا,—,الدامون,—,الدامون,—,قرية مدمَّرة (1948),,,,,,الدائرة الوطنية لشؤون اللاجئين (م.ت.ف) / وكالة وفا — دائرة المعلومات الوطنية,1948,🟢,قرية مدمَّرة 1948 — قضاء عكا
PS-D087,فلسطين,عكا,—,دير القاسي,—,دير القاسي,—,قرية مدمَّرة (1948),,,,,,الدائرة الوطنية لشؤون اللاجئين (م.ت.ف) / وكالة وفا — دائرة المعلومات الوطنية,1948,🟢,قرية مدمَّرة 1948 — قضاء عكا
PS-D088,فلسطين,عكا,—,الرويس,—,الرويس,—,قرية مدمَّرة (1948),,,,,,الدائرة الوطنية لشؤون اللاجئين (م.ت.ف) / وكالة وفا — دائرة المعلومات الوطنية,1948,🟢,قرية مدمَّرة 1948 — قضاء عكا
PS-D089,فلسطين,عكا,—,الزبيب,—,الزبيب,—,قرية مدمَّرة (1948),,,,,,الدائرة الوطنية لشؤون اللاجئين (م.ت.ف) / وكالة وفا — دائرة المعلومات الوطنية,1948,🟢,قرية مدمَّرة 1948 — قضاء عكا
PS-D090,فلسطين,عكا,—,الزيب,—,الزيب,—,قرية مدمَّرة (1948),,,,,,الدائرة الوطنية لشؤون اللاجئين (م.ت.ف) / وكالة وفا — دائرة المعلومات الوطنية,1948,🟢,قرية مدمَّرة 1948 — قضاء عكا؛ ما تبقى منها موثَّق بالصور
PS-D091,فلسطين,عكا,—,سحماتا,—,سحماتا,—,قرية مدمَّرة (1948),,,,,,الدائرة الوطنية لشؤون اللاجئين (م.ت.ف) / وكالة وفا — دائرة المعلومات الوطنية,1948,🟢,قرية مدمَّرة 1948 — قضاء عكا
PS-D092,فلسطين,عكا,—,سروح,—,سروح,—,قرية مدمَّرة (1948),,,,,,الدائرة الوطنية لشؤون اللاجئين (م.ت.ف) / وكالة وفا — دائرة المعلومات الوطنية,1948,🟢,قرية مدمَّرة 1948 — قضاء عكا
PS-D093,فلسطين,عكا,—,السميرية,—,السميرية,—,قرية مدمَّرة (1948),,,,,,الدائرة الوطنية لشؤون اللاجئين (م.ت.ف) / وكالة وفا — دائرة المعلومات الوطنية,1948,🟢,قرية مدمَّرة 1948 — قضاء عكا؛ ما تبقى منها موثَّق بالصور
PS-D094,فلسطين,عكا,—,عرب السمنة,—,عرب السمنة,—,قرية مدمَّرة (1948),,,,,,الدائرة الوطنية لشؤون اللاجئين (م.ت.ف) / وكالة وفا — دائرة المعلومات الوطنية,1948,🟢,قرية مدمَّرة 1948 — قضاء عكا
PS-D095,فلسطين,عكا,—,عمقا,—,عمقا,—,قرية مدمَّرة (1948),,,,,,الدائرة الوطنية لشؤون اللاجئين (م.ت.ف) / وكالة وفا — دائرة المعلومات الوطنية,1948,🟢,قرية مدمَّرة 1948 — قضاء عكا
PS-D096,فلسطين,عكا,—,الغابسية,—,الغابسية,—,قرية مدمَّرة (1948),,,,,,الدائرة الوطنية لشؤون اللاجئين (م.ت.ف) / وكالة وفا — دائرة المعلومات الوطنية,1948,🟢,قرية مدمَّرة 1948 — قضاء عكا
PS-D097,فلسطين,عكا,—,الكابري,—,الكابري,—,قرية مدمَّرة (1948),,,,,,الدائرة الوطنية لشؤون اللاجئين (م.ت.ف) / وكالة وفا — دائرة المعلومات الوطنية,1948,🟢,قرية مدمَّرة 1948 — قضاء عكا
PS-D098,فلسطين,عكا,—,كفر عنان,—,كفر عنان,—,قرية مدمَّرة (1948),,,,,,الدائرة الوطنية لشؤون اللاجئين (م.ت.ف) / وكالة وفا — دائرة المعلومات الوطنية,1948,🟢,قرية مدمَّرة 1948 — قضاء عكا
PS-D099,فلسطين,عكا,—,كويكات,—,كويكات,—,قرية مدمَّرة (1948),,,,,,الدائرة الوطنية لشؤون اللاجئين (م.ت.ف) / وكالة وفا — دائرة المعلومات الوطنية,1948,🟢,قرية مدمَّرة 1948 — قضاء عكا
PS-D100,فلسطين,عكا,—,خربة إدميث,—,خربة إدميث,—,قرية مدمَّرة (1948),,,,,,الدائرة الوطنية لشؤون اللاجئين (م.ت.ف) / وكالة وفا — دائرة المعلومات الوطنية,1948,🟢,قرية مدمَّرة 1948 — قضاء عكا؛ ما تبقى منها موثَّق بالصور
PS-D101,فلسطين,طبريا,—,حدثا,—,حدثا,—,قرية مدمَّرة (1948),,,,,,الدائرة الوطنية لشؤون اللاجئين (م.ت.ف) / وكالة وفا — دائرة المعلومات الوطنية,1948,🟢,قرية مدمَّرة 1948 — قضاء طبريا
PS-D102,فلسطين,طبريا,—,حطين,—,حطين,—,قرية مدمَّرة (1948),,,,1380,1948,الدائرة الوطنية لشؤون اللاجئين (م.ت.ف) / وكالة وفا — دائرة المعلومات الوطنية,1948,🟢,قرية مدمَّرة 1948 — قضاء طبريا؛ هُجِّرت في 16 يوليو 1948
PS-D103,فلسطين,طبريا,—,الحمة,—,الحمة,—,قرية مدمَّرة (1948),,,,,,الدائرة الوطنية لشؤون اللاجئين (م.ت.ف) / وكالة وفا — دائرة المعلومات الوطنية,1948,🟢,قرية مدمَّرة 1948 — قضاء طبريا
PS-D104,فلسطين,طبريا,—,خربة الوعرة السوداء,—,خربة الوعرة السوداء,—,قرية مدمَّرة (1948),,,,,,الدائرة الوطنية لشؤون اللاجئين (م.ت.ف) / وكالة وفا — دائرة المعلومات الوطنية,1948,🟢,قرية مدمَّرة 1948 — قضاء طبريا
